Transaction_Id,Merchant_Id,Merchant_Name,Product_Category,Transaction_Fees,Transaction_Status,Product_Amount
CE7CF863,MERCH_0604,Meru,Taxi Fare,31.53,Successful,3976.71
09E010FA,MERCH_0616,Domino's,Food Delivery,29.8,Successful,8599.63
E342DF6E,MERCH_0008,BYJU'S,Education Fee,2.91,Successful,6717.2
ED9D55F9,MERCH_0790,Fab Hotels,Hotel Booking,38.81,Successful,9877.28
EC93C3E3,MERCH_0966,Nature's Basket,Grocery Shopping,19.57,Successful,5006.69
210BE068,MERCH_0334,Vodafone,Mobile Recharge,9.22,Successful,5960.92
DBC64521,MERCH_0807,Axis Bank,Loan Repayment,42.56,Successful,1921.19
2C3326B5,MERCH_0762,Bharat Gas,Gas Bill,43.43,Successful,7179.0
4F021A92,MERCH_0235,SonyLIV,Streaming Service,49.36,Successful,7460.64
F5D93BCC,MERCH_0225,Coursera,Education Fee,25.29,Successful,3795.03
8322EF86,MERCH_0560,Nestaway,Rent Payment,36.27,Successful,4160.81
4B293C88,MERCH_0703,Max Life,Insurance Premium,36.55,Successful,3699.91
59FC3103,MERCH_0805,Jugnoo,Taxi Fare,34.04,Successful,3426.87
4C148F08,MERCH_0786,Flipkart,Online Shopping,25.56,Successful,705.72
F0F6549E,MERCH_0445,Myntra,Online Shopping,24.05,Successful,4109.25
248CA39E,MERCH_0872,Flipkart,Gift Card,23.17,Successful,6648.49
34B0C61C,MERCH_0305,Myntra,Online Shopping,21.23,Successful,4998.81
B4DA19DA,MERCH_0126,Lifestyle,Gift Card,29.86,Successful,2483.7
9A733A07,MERCH_0132,Cinepolis,Movie Ticket,39.46,Successful,5867.98
25D9367A,MERCH_0604,BSES,Electricity Bill,28.02,Successful,6535.3
63986467,MERCH_0415,INOX,Movie Ticket,19.01,Successful,5202.59
EC8CA47C,MERCH_0566,Treebo,Hotel Booking,47.28,Successful,3784.22
D3A6143A,MERCH_0546,Amazon,Online Shopping,2.68,Successful,3607.8
B84E6AAD,MERCH_0065,Bajaj Finserv,Loan Repayment,20.52,Successful,4342.62
7E2D5BBD,MERCH_0772,Amazon,Online Shopping,46.47,Successful,9420.41
3F6FE641,MERCH_0337,OYO Life,Rent Payment,46.56,Successful,1974.35
C4F1A3B8,MERCH_0991,Idea,Mobile Recharge,36.51,Successful,4468.87
0510F1DA,MERCH_0998,Uber Eats,Food Delivery,24.27,Successful,7453.96
1F0E315F,MERCH_0544,Indraprastha Gas,Gas Bill,6.12,Successful,1321.59
E3AF2871,MERCH_0595,Housing.com,Rent Payment,46.0,Successful,3326.6
7CBC1893,MERCH_0536,Carnival Cinemas,Movie Ticket,41.12,Successful,9839.94
1DC417FE,MERCH_0536,Airtel Broadband,Internet Bill,19.77,Successful,7318.44
E0019E7F,MERCH_0005,Delhi Jal Board,Water Bill,4.9,Successful,2764.93
2BA3F47E,MERCH_0738,Nature's Basket,Grocery Shopping,13.99,Successful,8979.03
4B0BB48C,MERCH_0127,Vedantu,Education Fee,45.98,Successful,369.48
2750827B,MERCH_0776,SBI Life,Insurance Premium,26.48,Successful,835.72
BE297341,MERCH_0346,Cleartrip,Flight Booking,7.4,Successful,9081.66
F9030347,MERCH_0815,OYO Life,Rent Payment,38.95,Successful,8275.16
1DDFD6FC,MERCH_0862,Hathway,Internet Bill,15.28,Successful,2918.87
130BC381,MERCH_0088,Axis Bank,Loan Repayment,28.86,Successful,3637.4
8AE62DBB,MERCH_0267,Airtel,Mobile Recharge,6.64,Successful,6633.66
EE0BDC42,MERCH_0329,SBI Life,Insurance Premium,12.96,Successful,7723.77
98E4EE90,MERCH_0046,Call of Duty Mobile,Gaming Credits,43.48,Successful,4072.28
ADA0799A,MERCH_0513,Axis Bank,Loan Repayment,28.58,Successful,4606.43
8CBDE223,MERCH_0714,Bajaj Finserv,Loan Repayment,6.0,Successful,205.84
7B6F5E2E,MERCH_0059,Lifestyle,Gift Card,34.44,Successful,3033.43
ED004E78,MERCH_0133,Free Fire,Gaming Credits,19.27,Failed,204.3
ED4D7473,MERCH_0824,Bajaj Finserv,Loan Repayment,38.71,Successful,186.97
74E1E4C9,MERCH_0201,AbhiBus,Bus Ticket,48.76,Successful,1502.3
8063988,MERCH_0480,Udemy,Education Fee,28.17,Successful,5342.78
0DB36999,MERCH_0895,Cleartrip,Flight Booking,5.78,Successful,7296.16
B2DC7E3E,MERCH_0161,Cleartrip,Flight Booking,16.44,Successful,6680.82
6EDCB80E,MERCH_0808,HDFC Bank,Loan Repayment,36.56,Pending,2585.62
5ED4323C,MERCH_0430,Airtel,Mobile Recharge,29.5,Successful,3700.39
74174C92,MERCH_0911,BSNL Broadband,Internet Bill,31.37,Successful,4898.64
6C7AF8C3,MERCH_0092,Pantaloons,Gift Card,38.1,Successful,1392.67
85433121,MERCH_0094,Foodpanda,Food Delivery,38.48,Successful,5247.1
E3EEE4A9,MERCH_0021,Airtel Broadband,Internet Bill,11.73,Successful,2359.34
0069C62B,MERCH_0610,Airbnb,Hotel Booking,17.27,Successful,9549.28
845969B4,MERCH_0301,PUBG Mobile,Gaming Credits,32.61,Successful,9503.01
A82FBD0B,MERCH_0699,Snapdeal,Online Shopping,15.06,Successful,5989.49
D70FFC6B,MERCH_0222,INOX,Movie Ticket,12.44,Successful,657.88
5F5422DA,MERCH_0324,Meru,Taxi Fare,7.84,Successful,5022.23
1D239966,MERCH_0574,Gujarat Gas,Gas Bill,34.79,Successful,595.39
E9317798,MERCH_0151,Grofers,Grocery Shopping,40.23,Successful,3080.71
25421950,MERCH_0900,Ixigo,Flight Booking,4.53,Successful,9322.95
D70D35A5,MERCH_0744,SBI Life,Insurance Premium,34.29,Successful,305.53
AE329B55,MERCH_0228,Airtel,Mobile Recharge,2.25,Successful,8917.74
D92CFD0D,MERCH_0098,Reliance Energy,Electricity Bill,15.08,Successful,1619.62
ECC943BE,MERCH_0826,Hyderabad Water Board,Water Bill,1.58,Successful,976.02
AE542CFA,MERCH_0876,Swiggy,Food Delivery,27.78,Successful,5801.5
A82B2679,MERCH_0823,Domino's,Food Delivery,9.58,Successful,5240.42
E0C56F8A,MERCH_0040,Hotstar,Streaming Service,40.43,Successful,5303.16
F7CB4398,MERCH_0002,Delhi Jal Board,Water Bill,30.51,Successful,358.31
EABF2117,MERCH_0911,CESC,Electricity Bill,23.07,Successful,7442.48
B9F226FC,MERCH_0487,Housing.com,Rent Payment,11.94,Successful,5957.62
215B4B49,MERCH_0463,Tata Power,Electricity Bill,47.12,Successful,8351.6
5BB8A799,MERCH_0551,Hyderabad Water Board,Water Bill,36.18,Successful,2116.79
6AA47A64,MERCH_0250,Ola,Taxi Fare,28.25,Successful,3116.92
A292D48F,MERCH_0332,Ola,Taxi Fare,34.07,Successful,1111.77
25B614A0,MERCH_0945,Hathway,Internet Bill,14.18,Successful,6251.55
1C218FE6,MERCH_0892,Flipkart,Online Shopping,47.65,Successful,3047.81
2DF34C4B,MERCH_0289,Paytm Bus,Bus Ticket,5.15,Successful,9554.56
DEC5BAD3,MERCH_0671,Cleartrip,Flight Booking,16.65,Successful,2669.62
7422BB29,MERCH_0857,Carnival Cinemas,Movie Ticket,47.31,Successful,4958.74
18F41D73,MERCH_0582,Axis Bank,Loan Repayment,43.08,Successful,5786.76
7C0414DC,MERCH_0039,Amazon Prime,Streaming Service,42.84,Successful,6168.17
404B2DDC,MERCH_0966,Foodpanda,Food Delivery,35.11,Successful,8896.66
68A56282,MERCH_0069,Nestaway,Rent Payment,20.55,Successful,4009.44
9912B714,MERCH_0417,Cleartrip,Flight Booking,28.43,Successful,8113.58
BD903F92,MERCH_0863,Amazon Pay,Gift Card,25.08,Successful,4641.39
C39B86F1,MERCH_0412,Domino's,Food Delivery,11.15,Successful,9497.44
7DD35824,MERCH_0039,Jio Fiber,Internet Bill,27.44,Successful,3028.75
A526D10A,MERCH_0509,Foodpanda,Food Delivery,49.01,Successful,2560.01
75976A5A,MERCH_0055,Hotstar,Streaming Service,33.04,Successful,3574.0
6060D27F,MERCH_0592,Bangalore Water Supply,Water Bill,14.74,Successful,4819.65
29BDED52,MERCH_0977,Ola,Taxi Fare,36.26,Successful,1212.6
2C8913FE,MERCH_0923,Amazon Prime,Streaming Service,43.44,Successful,8861.33
DA696C52,MERCH_0006,Nestaway,Rent Payment,13.46,Successful,7164.22
1164831E,MERCH_0579,Unacademy,Education Fee,2.89,Successful,2859.11
94CE512A,MERCH_0969,Roblox,Gaming Credits,19.28,Successful,7728.96
846F0F8A,MERCH_0774,Nykaa,Online Shopping,18.37,Successful,8413.85
CB0093E7,MERCH_0560,Swiggy,Food Delivery,25.16,Successful,6841.63
95CFD1F9,MERCH_0268,Amazon Prime,Streaming Service,6.82,Successful,2986.21
7B70BC0E,MERCH_0717,Fab Hotels,Hotel Booking,29.03,Successful,6233.14
47243188,MERCH_0056,PVR Cinemas,Movie Ticket,18.57,Successful,859.43
FA5BE62C,MERCH_0223,Reliance Energy,Electricity Bill,18.25,Successful,463.26
A2E19B33,MERCH_0256,CESC,Electricity Bill,26.97,Successful,4009.11
361157EB,MERCH_0468,Axis Bank,Loan Repayment,32.2,Successful,7495.73
21DA95B8,MERCH_0766,Goibibo,Bus Ticket,34.17,Successful,3727.85
7D666AAD,MERCH_0981,BigBasket,Grocery Shopping,46.81,Successful,8297.43
12477075,MERCH_0950,BYJU'S,Education Fee,37.82,Successful,1571.58
AAE3A3A9,MERCH_0840,Hathway,Internet Bill,23.71,Successful,4396.04
E70ED797,MERCH_0033,NoBroker,Rent Payment,36.29,Successful,6489.15
4D31A480,MERCH_0223,Flipkart Supermart,Grocery Shopping,46.78,Successful,9689.72
FEC26929,MERCH_0041,Ola,Taxi Fare,44.61,Successful,3318.35
D3756096,MERCH_0973,MakeMyTrip Bus,Bus Ticket,20.45,Successful,8355.83
888E83AE,MERCH_0290,Amazon Prime,Streaming Service,28.4,Successful,2687.65
24E4C9D4,MERCH_0446,BSNL Broadband,Internet Bill,45.7,Successful,8056.76
5C217DBD,MERCH_0892,MakeMyTrip,Hotel Booking,2.55,Successful,7427.13
AEF8089B,MERCH_0938,Flipkart Supermart,Grocery Shopping,39.35,Successful,5147.21
5F6DC01D,MERCH_0213,Idea,Mobile Recharge,46.16,Successful,5871.42
B8638CDC,MERCH_0726,Meru,Taxi Fare,49.42,Successful,8870.99
BF93FD2D,MERCH_0467,Paytm Bus,Bus Ticket,37.59,Successful,34.66
8D70C337,MERCH_0532,Cinepolis,Movie Ticket,18.99,Successful,7009.12
982DA97A,MERCH_0499,MSEDCL,Electricity Bill,6.91,Successful,7458.63
7.21E+12,MERCH_0579,Flipkart,Gift Card,37.69,Successful,8851.99
33A4DAB1,MERCH_0134,Airtel,Mobile Recharge,16.48,Successful,5037.97
75532629,MERCH_0948,Bharat Gas,Gas Bill,5.73,Successful,9447.92
0CDF4805,MERCH_0473,BSNL Broadband,Internet Bill,23.1,Successful,5066.37
19B4B776,MERCH_0368,Bangalore Water Supply,Water Bill,5.67,Successful,4322.76
643FB519,MERCH_0478,Chennai Metro Water,Water Bill,48.62,Successful,4112.29
8D31058D,MERCH_0755,Yatra,Flight Booking,33.87,Successful,8831.75
2364DE42,MERCH_0737,Flipkart,Gift Card,23.98,Successful,5659.21
C1C4C837,MERCH_0388,Call of Duty Mobile,Gaming Credits,9.73,Successful,3939.57
891CD9D2,MERCH_0780,Lifestyle,Gift Card,20.34,Successful,1982.55
85A85C53,MERCH_0231,Domino's,Food Delivery,45.12,Successful,5242.31
DEDCEAEE,MERCH_0386,Minecraft,Gaming Credits,13.67,Successful,4454.55
6CD7D7A6,MERCH_0242,Ola,Taxi Fare,35.3,Successful,297.11
81EBC93B,MERCH_0003,Reliance Energy,Electricity Bill,27.44,Successful,9098.0
C3D2FBF7,MERCH_0091,Snapdeal,Online Shopping,25.16,Successful,8008.77
AAE71B88,MERCH_0072,Unacademy,Education Fee,48.07,Successful,673.42
9FF1AFF9,MERCH_0421,Roblox,Gaming Credits,4.9,Successful,4255.47
8C29A924,MERCH_0815,ICICI Bank,Loan Repayment,12.35,Successful,9075.64
6529BC5C,MERCH_0714,ACT Fibernet,Internet Bill,23.81,Successful,4780.47
D032DBFB,MERCH_0752,Amazon Pay,Gift Card,43.37,Successful,4549.49
61D4D7B0,MERCH_0411,Coursera,Education Fee,2.44,Successful,6164.72
8266CD44,MERCH_0156,Amazon Prime,Streaming Service,36.64,Successful,1591.96
4599BF85,MERCH_0188,Jio,Mobile Recharge,20.5,Successful,310.42
0B8116DD,MERCH_0686,Chennai Metro Water,Water Bill,17.7,Successful,5643.43
2C4EA3D1,MERCH_0936,Vedantu,Education Fee,42.36,Successful,7380.28
7A287537,MERCH_0770,Tata Power,Electricity Bill,16.58,Successful,4363.92
D91365FC,MERCH_0518,Call of Duty Mobile,Gaming Credits,44.83,Successful,6186.97
757026FB,MERCH_0978,Pantaloons,Gift Card,32.83,Successful,8969.82
DBBD35D3,MERCH_0480,ZEE5,Streaming Service,31.15,Successful,5700.6
EB47B673,MERCH_0143,MSEDCL,Electricity Bill,23.56,Successful,4292.87
2FF6D13C,MERCH_0758,Chennai Metro Water,Water Bill,12.83,Successful,5026.58
07D2847C,MERCH_0727,Adani Gas,Gas Bill,26.66,Successful,9204.08
9C7F2A4C,MERCH_0436,Nestaway,Rent Payment,16.11,Successful,3299.13
DC2B650C,MERCH_0185,Nature's Basket,Grocery Shopping,48.2,Successful,705.79
193BCBB5,MERCH_0901,HDFC Bank,Loan Repayment,39.85,Successful,305.23
BD6035B4,MERCH_0460,NoBroker,Rent Payment,46.83,Successful,2783.03
E5D00A4F,MERCH_0561,Carnival Cinemas,Movie Ticket,15.27,Successful,6984.7
DBE4A868,MERCH_0381,MakeMyTrip Bus,Bus Ticket,23.08,Successful,1886.18
3B964693,MERCH_0284,NoBroker,Rent Payment,10.21,Successful,1176.08
D6D28524,MERCH_0682,Udemy,Education Fee,15.19,Successful,2535.77
A989A4C8,MERCH_0550,Vedantu,Education Fee,49.45,Successful,5924.33
9261FEE8,MERCH_0854,Rapido,Taxi Fare,27.45,Successful,2601.07
1EF9DEFA,MERCH_0615,Jio Fiber,Internet Bill,0.29,Successful,1748.77
F0389947,MERCH_0533,Rapido,Taxi Fare,47.65,Successful,9042.91
0D912763,MERCH_0727,Idea,Mobile Recharge,49.23,Successful,1841.1
077633C4,MERCH_0995,Bharat Gas,Gas Bill,24.57,Failed,4728.86
B63EE3DC,MERCH_0532,HDFC Life,Insurance Premium,33.21,Successful,7994.4
8B134A6B,MERCH_0669,BYJU'S,Education Fee,20.11,Successful,5118.44
79DB9215,MERCH_0767,Cleartrip,Flight Booking,35.08,Successful,9367.69
8629E384,MERCH_0300,Coursera,Education Fee,45.04,Successful,7039.15
CC043520,MERCH_0406,Uber Eats,Food Delivery,7.53,Successful,6283.9
9EEF9A7A,MERCH_0474,Lifestyle,Gift Card,13.33,Successful,5521.58
61BEF06C,MERCH_0642,ACT Fibernet,Internet Bill,21.01,Pending,3542.53
17429B92,MERCH_0335,Amazon Pantry,Grocery Shopping,11.99,Successful,7078.11
F5F98FB6,MERCH_0635,Grofers,Grocery Shopping,22.37,Successful,9781.75
285F2217,MERCH_0606,Mumbai Water,Water Bill,27.28,Successful,8294.88
D4C43A37,MERCH_0110,Grofers,Grocery Shopping,42.92,Successful,9798.29
747E74EA,MERCH_0445,Fab Hotels,Hotel Booking,0.98,Successful,8154.22
DD949243,MERCH_0533,Nestaway,Rent Payment,37.87,Successful,5821.93
2A3954D6,MERCH_0237,Paytm Bus,Bus Ticket,16.34,Successful,3998.16
4FAD4E06,MERCH_0110,Pantaloons,Gift Card,11.0,Successful,1940.11
110B6790,MERCH_0007,Fab Hotels,Hotel Booking,21.49,Successful,1626.49
A3681141,MERCH_0767,OYO Life,Rent Payment,15.02,Successful,8682.79
CD027CA2,MERCH_0817,Nykaa,Online Shopping,38.09,Successful,7179.41
2F16555B,MERCH_0525,ICICI Prudential,Insurance Premium,39.91,Successful,248.81
FB1E59D1,MERCH_0275,Idea,Mobile Recharge,13.62,Failed,6938.33
E7E0532A,MERCH_0317,SBI,Loan Repayment,9.74,Successful,3160.1
1C6E0F6B,MERCH_0148,Flipkart Supermart,Grocery Shopping,37.85,Pending,7973.42
A3AAC93E,MERCH_0779,Chennai Metro Water,Water Bill,43.48,Successful,7592.96
8E75D5B6,MERCH_0747,Pantaloons,Gift Card,11.61,Successful,5558.37
98FEB31C,MERCH_0539,Unacademy,Education Fee,33.52,Successful,1676.22
8B59168A,MERCH_0541,Bangalore Water Supply,Water Bill,37.57,Successful,4625.6
28945F69,MERCH_0959,Swiggy,Food Delivery,20.42,Successful,4051.87
1D56AE36,MERCH_0050,Flipkart,Gift Card,10.94,Successful,2797.41
62C78337,MERCH_0165,Axis Bank,Loan Repayment,4.05,Successful,9901.6
A5D8D1A5,MERCH_0360,BSNL Broadband,Internet Bill,47.67,Successful,3686.62
D53DB34F,MERCH_0194,ICICI Bank,Loan Repayment,46.35,Successful,1975.36
4606459,MERCH_0928,Domino's,Food Delivery,15.98,Successful,3198.13
A0BA75D7,MERCH_0371,Uber,Taxi Fare,37.94,Successful,4412.13
444EE399,MERCH_0861,Domino's,Food Delivery,43.06,Successful,7102.45
03AECB06,MERCH_0013,Amazon Prime,Streaming Service,9.49,Successful,1048.34
E5FC7E6E,MERCH_0030,Snapdeal,Online Shopping,37.24,Successful,23.65
C52F774E,MERCH_0490,Hathway,Internet Bill,38.13,Successful,9037.27
EC2A2353,MERCH_0343,Netflix,Streaming Service,40.06,Successful,6082.64
B8DB01C6,MERCH_0645,Udemy,Education Fee,37.06,Successful,8748.97
5A356DE5,MERCH_0729,Nestaway,Rent Payment,37.38,Successful,1048.31
2B79F120,MERCH_0383,Udemy,Education Fee,6.49,Successful,5895.72
E2747F98,MERCH_0529,OYO Rooms,Hotel Booking,17.2,Successful,2392.89
C0388D0A,MERCH_0883,Hyderabad Water Board,Water Bill,18.94,Successful,7428.51
C5983F36,MERCH_0893,Airbnb,Hotel Booking,11.53,Successful,2455.8
72FAA0CF,MERCH_0684,Cinepolis,Movie Ticket,28.67,Successful,4851.03
AE7A47A7,MERCH_0840,Carnival Cinemas,Movie Ticket,24.84,Successful,6486.28
5C39906A,MERCH_0784,SPI Cinemas,Movie Ticket,39.8,Successful,5264.25
E468DF94,MERCH_0242,HDFC Life,Insurance Premium,30.05,Successful,410.71
B6E6B115,MERCH_0477,Bajaj Finserv,Loan Repayment,35.64,Successful,7392.38
7A1D3116,MERCH_0436,Amazon Pay,Gift Card,9.24,Successful,7728.59
25FCD604,MERCH_0261,Roblox,Gaming Credits,32.66,Successful,7313.77
2CA63ACE,MERCH_0860,ICICI Prudential,Insurance Premium,10.74,Successful,632.05
0EF934B8,MERCH_0480,Coursera,Education Fee,35.87,Successful,5159.53
BC565D39,MERCH_0292,PUBG Mobile,Gaming Credits,23.52,Successful,3336.07
44CE8DC3,MERCH_0376,Ixigo,Flight Booking,43.55,Successful,9159.68
0C217794,MERCH_0355,Flipkart,Gift Card,10.41,Successful,2321.86
2E83EDFE,MERCH_0891,Vedantu,Education Fee,45.77,Successful,6836.49
AA35AAC2,MERCH_0716,BigBasket,Grocery Shopping,43.1,Successful,8335.02
5BCEAFE6,MERCH_0909,INOX,Movie Ticket,39.65,Successful,3275.2
FDAD3E94,MERCH_0136,MakeMyTrip,Hotel Booking,5.56,Pending,114.17
B41B9500,MERCH_0824,Zomato,Food Delivery,35.43,Successful,8575.81
3E36461C,MERCH_0036,Reliance Energy,Electricity Bill,18.94,Successful,3533.92
9EE3D20D,MERCH_0032,Lifestyle,Gift Card,37.91,Successful,5672.48
E0EE15F3,MERCH_0093,Amazon Pantry,Grocery Shopping,39.79,Successful,5083.42
7518B65D,MERCH_0874,Fab Hotels,Hotel Booking,29.24,Successful,4063.48
90745012,MERCH_0522,MakeMyTrip,Hotel Booking,23.35,Successful,5452.71
B3FF3826,MERCH_0503,Call of Duty Mobile,Gaming Credits,46.88,Successful,8294.23
427634F2,MERCH_0819,Call of Duty Mobile,Gaming Credits,30.95,Successful,4278.24
CDA72BC1,MERCH_0038,Bajaj Finserv,Loan Repayment,25.64,Successful,613.7
69464882,MERCH_0680,Axis Bank,Loan Repayment,34.08,Successful,5959.53
DEC420AC,MERCH_0261,Udemy,Education Fee,48.48,Successful,7474.43
62E3391C,MERCH_0178,Foodpanda,Food Delivery,6.95,Successful,9500.14
BBC9CCCB,MERCH_0933,Mumbai Water,Water Bill,34.99,Pending,7365.27
44B850AF,MERCH_0338,Uber,Taxi Fare,33.51,Successful,3784.4
175115DD,MERCH_0683,Amazon Pantry,Grocery Shopping,34.97,Successful,7187.3
B106F88C,MERCH_0462,SonyLIV,Streaming Service,28.43,Successful,8089.32
E4CAC257,MERCH_0072,SBI Life,Insurance Premium,19.7,Successful,8201.6
8EDC7760,MERCH_0083,MakeMyTrip,Hotel Booking,22.95,Successful,289.91
956E945B,MERCH_0998,SPI Cinemas,Movie Ticket,9.73,Successful,5605.45
F5DF041F,MERCH_0106,Swiggy,Food Delivery,18.69,Successful,5088.01
4D4F7BAA,MERCH_0071,BSES,Electricity Bill,8.43,Successful,3943.27
5B0E573D,MERCH_0208,Axis Bank,Loan Repayment,28.26,Successful,6893.04
B19DBBD3,MERCH_0089,Cinepolis,Movie Ticket,37.59,Successful,5650.19
518F8966,MERCH_0646,Paytm Bus,Bus Ticket,42.51,Successful,2197.79
199D436B,MERCH_0164,Amazon Prime,Streaming Service,45.99,Successful,8784.99
CD24CED4,MERCH_0641,Unacademy,Education Fee,3.07,Successful,7473.07
3DF5E4AB,MERCH_0953,CESC,Electricity Bill,38.08,Failed,7573.67
7E7339AF,MERCH_0021,Jugnoo,Taxi Fare,39.48,Successful,8168.06
3E29049C,MERCH_0150,Mumbai Water,Water Bill,2.48,Successful,4612.87
4864844D,MERCH_0421,ICICI Prudential,Insurance Premium,35.74,Successful,3961.43
EB73E672,MERCH_0271,Coursera,Education Fee,46.66,Successful,9565.93
797931F4,MERCH_0963,AbhiBus,Bus Ticket,31.95,Successful,4027.57
11845DE6,MERCH_0994,Domino's,Food Delivery,11.23,Successful,4853.61
0E4BD389,MERCH_0040,Shoppers Stop,Gift Card,15.47,Successful,6907.39
636B7E1C,MERCH_0555,Ola,Taxi Fare,10.08,Successful,9570.99
25A5E570,MERCH_0743,ICICI Bank,Loan Repayment,26.74,Successful,6044.07
93F1C713,MERCH_0417,Mumbai Water,Water Bill,16.46,Successful,2728.83
C898A2C4,MERCH_0064,Carnival Cinemas,Movie Ticket,38.56,Successful,6957.35
7B17238F,MERCH_0599,Airtel,Mobile Recharge,38.74,Successful,9308.77
17E5D7C9,MERCH_0915,HDFC Bank,Loan Repayment,30.27,Successful,6565.77
6C995906,MERCH_0309,Tata Power,Electricity Bill,11.29,Successful,5321.31
A9651D4B,MERCH_0144,Shoppers Stop,Gift Card,26.99,Successful,86.63
A789C59D,MERCH_0100,Cinepolis,Movie Ticket,29.34,Successful,1396.0
84485E6C,MERCH_0187,Uber,Taxi Fare,11.53,Successful,9483.78
DAE39890,MERCH_0176,SPI Cinemas,Movie Ticket,1.4,Successful,9648.95
5078C3EE,MERCH_0075,Adani Gas,Gas Bill,47.27,Successful,8312.15
4EE63CEE,MERCH_0043,Jio,Mobile Recharge,0.11,Pending,8840.85
4437B1EB,MERCH_0081,Vodafone,Mobile Recharge,1.93,Successful,4462.47
AC19723A,MERCH_0971,Rapido,Taxi Fare,34.1,Successful,3383.97
166B8C49,MERCH_0401,Ixigo,Flight Booking,18.94,Successful,6929.4
A8ED011D,MERCH_0455,ZEE5,Streaming Service,37.43,Successful,1375.53
9EEDEDE1,MERCH_0864,Ola,Taxi Fare,19.69,Successful,980.17
04CE6B44,MERCH_0882,Uber,Taxi Fare,7.93,Successful,4937.99
C061D70F,MERCH_0694,Grofers,Grocery Shopping,24.89,Successful,297.42
2F8FD471,MERCH_0019,AbhiBus,Bus Ticket,22.4,Successful,5988.88
2B08513B,MERCH_0604,SBI,Loan Repayment,11.21,Pending,1014.31
CB2A5764,MERCH_0362,Nestaway,Rent Payment,24.62,Successful,5305.63
9334E974,MERCH_0698,Cleartrip,Flight Booking,37.87,Successful,4025.94
461417AC,MERCH_0632,Airtel,Mobile Recharge,18.44,Successful,919.63
EC5D8061,MERCH_0859,Jio,Mobile Recharge,14.02,Successful,1592.69
7CE00654,MERCH_0346,Mumbai Water,Water Bill,25.64,Successful,8761.28
63393AA9,MERCH_0410,Max Life,Insurance Premium,37.78,Successful,7405.73
74974A52,MERCH_0800,Jio,Mobile Recharge,34.5,Successful,6298.49
2784F3BF,MERCH_0612,Unacademy,Education Fee,25.37,Successful,2716.83
1BBA27D6,MERCH_0672,Foodpanda,Food Delivery,24.34,Successful,5566.81
12EE7240,MERCH_0245,EaseMyTrip,Flight Booking,30.27,Successful,8284.55
B6203B31,MERCH_0867,Housing.com,Rent Payment,5.53,Successful,9316.69
9891EDF0,MERCH_0680,Airbnb,Rent Payment,23.8,Successful,9410.86
C69632B7,MERCH_0562,Nature's Basket,Grocery Shopping,21.98,Successful,1478.83
2FD0041E,MERCH_0114,Axis Bank,Loan Repayment,39.77,Successful,8787.02
7DBEB8D9,MERCH_0740,Nykaa,Online Shopping,9.31,Successful,8543.63
BF4AD050,MERCH_0154,Cleartrip,Flight Booking,7.71,Successful,8738.16
48772F7E,MERCH_0884,BSES,Electricity Bill,42.21,Successful,8615.46
41C1D00B,MERCH_0046,INOX,Movie Ticket,10.9,Successful,4199.17
FC773934,MERCH_0549,Nestaway,Rent Payment,27.95,Successful,4378.19
FD30561A,MERCH_0926,MakeMyTrip Bus,Bus Ticket,25.83,Successful,2734.52
F47EA5FD,MERCH_0760,ICICI Prudential,Insurance Premium,28.02,Successful,5611.24
002C1F4C,MERCH_0224,Bajaj Finserv,Loan Repayment,19.82,Successful,1175.89
E5B27545,MERCH_0016,Jio Fiber,Internet Bill,4.97,Successful,1640.57
A261CBCB,MERCH_0213,Coursera,Education Fee,6.01,Successful,9937.21
49F2956B,MERCH_0614,Yatra,Flight Booking,44.25,Successful,6127.37
E5B5FA94,MERCH_0070,Jio,Mobile Recharge,48.15,Successful,7503.55
7FD7021E,MERCH_0720,Roblox,Gaming Credits,47.72,Successful,607.07
C071C140,MERCH_0909,Hyderabad Water Board,Water Bill,40.66,Successful,9979.68
AD80FFAE,MERCH_0982,Fab Hotels,Hotel Booking,27.87,Successful,5371.82
C1EC2F71,MERCH_0189,Carnival Cinemas,Movie Ticket,15.54,Successful,1525.21
581A0F34,MERCH_1000,PVR Cinemas,Movie Ticket,5.48,Successful,1229.91
31E9CDC5,MERCH_0401,Jio,Mobile Recharge,8.98,Successful,6310.85
230FE9DF,MERCH_0179,ICICI Bank,Loan Repayment,8.19,Successful,6265.89
051356D0,MERCH_0472,Adani Gas,Gas Bill,35.42,Failed,6665.97
228FF083,MERCH_0639,MSEDCL,Electricity Bill,27.09,Successful,6786.11
D3E2320F,MERCH_0521,Vodafone,Mobile Recharge,22.63,Successful,6641.63
6D5D97A3,MERCH_0315,NoBroker,Rent Payment,8.45,Successful,1652.35
952B21F7,MERCH_0981,Roblox,Gaming Credits,35.46,Successful,7670.04
DF6013EC,MERCH_0887,Snapdeal,Online Shopping,7.31,Successful,4363.91
1902374F,MERCH_0726,SBI Life,Insurance Premium,16.35,Successful,1012.14
